#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
Beyond the Beyond (USA);Beyond the Beyond (USA);Sony PlayStation;;1996;SCEA;Role-Playing;1;;;;;;;;
Big Air (USA);Big Air (USA);Sony PlayStation;;1999;Accolade;Sports/Snowboarding;2;;;;;;;;
Big Bass Fishing (USA);Big Bass Fishing (USA);Sony PlayStation;;2002;Take-Two Interactive;Sports/Fishing;1;;;;;;;;
Big Bass World Championship (USA);Big Bass World Championship (USA);Sony PlayStation;;1997;Hot-B;Sports/Fishing;1;;;;;;;;
Big League Slugger Baseball (USA);Big League Slugger Baseball (USA);Sony PlayStation;;2003;Agetec;Sports/Baseball;2;;;;;;;;
Big Ol' Bass 2 (USA);Big Ol' Bass 2 (USA);Sony PlayStation;;2000;Konami;Sports/Fishing;2;;;;;;;;
Big Strike Bowling (USA);Big Strike Bowling (USA);Sony PlayStation;;2003;Gotham Games;Sports/Bowling;6;;;;;;;;
Billiards (USA);Billiards (USA);Sony PlayStation;;2001;A1 Games;Sports/Pool and Dart;2;;;;;;;;
Bio F.R.E.A.K.S. (USA);Bio F.R.E.A.K.S. (USA);Sony PlayStation;;1998;Midway;Fighter;2;;;;;;;;
Bishi Bashi Special (Europe);Bishi Bashi Special (Europe);Sony PlayStation;;2000;Konami;Party;2;;;;;;;;
Black Bass with Blue Marlin (USA);Black Bass with Blue Marlin (USA);Sony PlayStation;;1999;Hot-B;Sports/Fishing;;;;;;;;;
Black Dawn (USA);Black Dawn (USA);Sony PlayStation;;1996;Virgin Interactive;Shooter;1;;;;;;;;
Blade (USA);Blade (USA);Sony PlayStation;;2000;Activision;Adventure;1;;;;;;;;
Blast Chamber (USA);Blast Chamber (USA);Sony PlayStation;;1996;Activision;Action;4;;;;;;;;
Blast Lacrosse (USA);Blast Lacrosse (USA);Sony PlayStation;;2001;Acclaim;Sports;2;;;;;;;;
Blast Radius (USA);Blast Radius (USA);Sony PlayStation;;1999;Psygnosis;Shooter;1;;;;;;;;
Blaster Master - Blasting Again (USA);Blaster Master - Blasting Again (USA);Sony PlayStation;;2000;Crave Entertainment;Action;1;;;;;;;;
Blasto (USA);Blasto (USA);Sony PlayStation;;1998;SCEA;Action;1;;;;;;;;
Blaze & Blade - Eternal Quest (Europe);Blaze & Blade - Eternal Quest (Europe);Sony PlayStation;;1999;Funsoft;Role-Playing;2;;;;;;;;
Blazing Dragons (USA);Blazing Dragons (USA);Sony PlayStation;;1996;Crystal Dynamics;Adventure;1;;;;;;;;
Block Buster (Europe);Block Buster (Europe);Sony PlayStation;;2003;Tamsoft;Action;;;;;;;;;
Blockids (USA);Blockids (USA);Sony PlayStation;;2003;Natsume;Puzzle;1;;;;;;;;
"Blood Lines (Europe) (En,Fr,De,Es,It)";Blood Lines (Europe);Sony PlayStation;;1999;SCEE;Action;2;;;;;;;;
Blood Lines (Europe);Blood Lines (Europe);Sony PlayStation;;1999;SCEE;Action;2;;;;;;;;
Blood Omen - Legacy of Kain (USA);Blood Omen - Legacy of Kain (USA);Sony PlayStation;;1996;Activision;Adventure;1;;;;;;;;
Bloody Roar (USA);Bloody Roar (USA);Sony PlayStation;;1998;SCEA;Fighter;2;;;;;;;;
Bloody Roar II (USA);Bloody Roar II (USA);Sony PlayStation;;1999;SCEA;Fighter;2;;;;;;;;
Blue's Big Musical (USA);Blue's Big Musical (USA);Sony PlayStation;;2001;THQ;Miscellaneous;2;;;;;;;;
Board Game - Top Shop (USA);Board Game - Top Shop (USA);Sony PlayStation;;2001;A1 Games;Simulation;6;;;;;;;;
Bob the Builder - Can We Fix It (USA);Bob the Builder - Can We Fix It (USA);Sony PlayStation;;2001;THQ;Miscellaneous;1;;;;;;;;
Bogey - Dead 6 (USA);Bogey - Dead 6 (USA);Sony PlayStation;;1996;SCEA;Flying;1;;;;;;;;
Bomberman - Party Edition (USA);Bomberman - Party Edition (USA);Sony PlayStation;;2000;Vatical Entertainment;Strategy;2;;;;;;;;
Bomberman Fantasy Race (USA);Bomberman Fantasy Race (USA);Sony PlayStation;;1999;Atlus;Driving;2;;;;;;;;
Bomberman World (USA);Bomberman World (USA);Sony PlayStation;;1999;Atlus;Action;2;;;;;;;;
"Bombing Islands, The (USA)";"Bombing Islands, The (USA)";Sony PlayStation;;2001;Kemco;Puzzle;1;;;;;;;;
BoomBots (USA);BoomBots (USA);Sony PlayStation;;1999;South Peak Interactive;Fighter;2;;;;;;;;
Bottom of the 9th '97 (USA);Bottom of the 9th '97 (USA);Sony PlayStation;;1997;Konami;Sports/Baseball;2;;;;;;;;
Bottom of the 9th '99 (USA);Bottom of the 9th '99 (USA);Sony PlayStation;;1998;Konami;Sports/Baseball;2;;;;;;;;
Bottom of the 9th (USA);Bottom of the 9th (USA);Sony PlayStation;;1997;Konami;Sports/Baseball;2;;;;;;;;
Bowling (USA);Bowling (USA);Sony PlayStation;;2001;A1 Games;Sports/Bowling;4;;;;;;;;
Boxing (USA);Boxing (USA);Sony PlayStation;;2001;A1 Games;Sports/Boxing;2;;;;;;;;
Brahma Force - The Assault on Beltlogger 9 (USA);Brahma Force - The Assault on Beltlogger 9 (USA);Sony PlayStation;;1997;Jaleco;Shooter;1;;;;;;;;
BrainDead 13 (USA) (Disc 1);BrainDead 13 (USA) (Disc 1);Sony PlayStation;;1996;Ready Soft;Adventure;1;;;;;;;;
BrainDead 13 (USA) (Disc 2);BrainDead 13 (USA) (Disc 2);Sony PlayStation;;1996;Ready Soft;Adventure;1;;;;;;;;
"Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA) (En,Fr,Es)";"Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA)";Sony PlayStation;;2003;Ubisoft;Miscellaneous;2;;;;;;;;
"Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA)";"Bratz - Dress Up, Get Down and Be a Bratz Superstar! (USA)";Sony PlayStation;;2003;Ubisoft;Miscellaneous;2;;;;;;;;
Brave Fencer Musashi (USA);Brave Fencer Musashi (USA);Sony PlayStation;;1998;Squaresoft;Role-Playing;1;;;;;;;;
Bravo Air Race (USA);Bravo Air Race (USA);Sony PlayStation;;1997;THQ;Flying;2;;;;;;;;
Break Out (USA);Break Out (USA);Sony PlayStation;;2000;Hasbro Interactive;Action;2;;;;;;;;
"Break Point (Europe) (En,Fr)";Break Point (Europe);Sony PlayStation;;1996;Ocean;Sports/Tennis;2;;;;;;;;
Break Point (Europe);Break Point (Europe);Sony PlayStation;;1996;Ocean;Sports/Tennis;2;;;;;;;;
Breath of Fire III (USA);Breath of Fire III (USA);Sony PlayStation;;1998;Capcom;Role-Playing;1;;;;;;;;
Breath of Fire III (USA) (v1.1);Breath of Fire III (USA) (v1.1);Sony PlayStation;;1998;Capcom;Role-Playing;1;;;;;;;;
Breath of Fire IV (USA);Breath of Fire IV (USA);Sony PlayStation;;2000;Capcom;Role-Playing;1;;;;;;;;
Brian Lara Cricket (Europe);Brian Lara Cricket (Europe);Sony PlayStation;;1998;Codemasters;Sports/Cricket;2;;;;;;;;
Brigandine - The Legend of Forsena (USA);Brigandine - The Legend of Forsena (USA);Sony PlayStation;;1998;Atlus;Strategy;1;;;;;;;;
Broken Helix (USA);Broken Helix (USA);Sony PlayStation;;1997;Konami;Shooter;1;;;;;;;;
Broken Helix (USA) (v1.1);Broken Helix (USA) (v1.1);Sony PlayStation;;1997;Konami;Shooter;1;;;;;;;;
Broken Sword - The Shadow of the Templars (USA);Broken Sword - The Shadow of the Templars (USA);Sony PlayStation;;1998;THQ;Adventure;;;;;;;;;
Broken Sword II - The Smoking Mirror (USA);Broken Sword II - The Smoking Mirror (USA);Sony PlayStation;;1999;Crave Entertainment;Adventure;1;;;;;;;;
Brunswick Circuit Pro Bowling (USA);Brunswick Circuit Pro Bowling (USA);Sony PlayStation;;1998;THQ;Sports/Bowling;2;;;;;;;;
Brunswick Circuit Pro Bowling 2 (USA);Brunswick Circuit Pro Bowling 2 (USA);Sony PlayStation;;2000;THQ;Sports/Bowling;2;;;;;;;;
Bubble Bobble Part 2 (Europe) (Proto);Bubble Bobble Part 2 (Europe) (Proto);Sony PlayStation;;1997;EastPoint;Platform;2;;;;;;;;
Bubble Bobble also featuring Rainbow Islands (USA);Bubble Bobble also featuring Rainbow Islands (USA);Sony PlayStation;;1996;Acclaim;Action;2;;;;;;;;
Bubsy 3D - Furbitten Planet (USA);Bubsy 3D - Furbitten Planet (USA);Sony PlayStation;;1996;Accolade;Action;2;;;;;;;;
"Bug's Life, A - Activity Centre (Europe)";"Bug's Life, A - Activity Centre (Europe)";Sony PlayStation;;1999;Disney Interactive Studios;Puzzle;1;;;;;;;;
"Buggy (Europe) (En,Fr,De,Es,It,Pt)";Buggy (Europe);Sony PlayStation;;1998;Gremlin Interactive;Driving;;;;;;;;;
Buggy (Europe);Buggy (Europe);Sony PlayStation;;1998;Gremlin Interactive;Driving;;;;;;;;;
Bugriders - The Race of Kings (USA);Bugriders - The Race of Kings (USA);Sony PlayStation;;1997;GT Interactive;Action;2;;;;;;;;
"Bugs Bunny & Taz - Time Busters (USA) (En,Fr,Es)";Bugs Bunny & Taz - Time Busters (USA);Sony PlayStation;;2000;Infogrames;Action;2;;;;;;;;
Bugs Bunny & Taz - Time Busters (USA);Bugs Bunny & Taz - Time Busters (USA);Sony PlayStation;;2000;Infogrames;Action;2;;;;;;;;
"Bugs Bunny - Lost in Time (USA) (En,Fr,Es)";Bugs Bunny - Lost in Time (USA);Sony PlayStation;;2000;Infogrames;Action;1;;;;;;;;
Bugs Bunny - Lost in Time (USA);Bugs Bunny - Lost in Time (USA);Sony PlayStation;;2000;Infogrames;Action;1;;;;;;;;
Builder's Block (USA);Builder's Block (USA);Sony PlayStation;;2000;Jaleco;Action;2;;;;;;;;
Burning Road (USA);Burning Road (USA);Sony PlayStation;;1996;Playmates;Driving;1;;;;;;;;
BursTrick - Wake Boarding!! (USA);BursTrick - Wake Boarding!! (USA);Sony PlayStation;;2001;Natsume;Sports/Wakeboarding;1;;;;;;;;
Bushido Blade (USA);Bushido Blade (USA);Sony PlayStation;;1997;SCEA;Fighter;2;;;;;;;;
Bushido Blade 2 (USA);Bushido Blade 2 (USA);Sony PlayStation;;1998;Squaresoft;Fighter;2;;;;;;;;
Bust A Groove (USA);Bust A Groove (USA);Sony PlayStation;;1998;989 Studios;Rhythm;2;;;;;;;;
Bust A Groove 2 (USA);Bust A Groove 2 (USA);Sony PlayStation;;1999;Enix;Rhythm;2;;;;;;;;
Bust-A-Move '99 (USA);Bust-A-Move '99 (USA);Sony PlayStation;;1999;Acclaim;Puzzle;2;;;;;;;;
Bust-A-Move 2 - Arcade Edition (USA);Bust-A-Move 2 - Arcade Edition (USA);Sony PlayStation;;1996;Acclaim;Puzzle;2;;;;;;;;
Bust-A-Move 4 (USA);Bust-A-Move 4 (USA);Sony PlayStation;;1998;Natsume;Puzzle;2;;;;;;;;
Buster Bros. Collection (USA);Buster Bros. Collection (USA);Sony PlayStation;;1997;Capcom;Action;2;;;;;;;;
Buttsubushi (Europe);Buttsubushi (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;;;;;
Buzz Lightyear of Star Command (USA);Buzz Lightyear of Star Command (USA);Sony PlayStation;;2000;Activision;Action;1;;;;;;;;
C - The Contra Adventure (USA);C - The Contra Adventure (USA);Sony PlayStation;;1998;Konami;Action;1;;;;;;;;
C-12 - Final Resistance (USA);C-12 - Final Resistance (USA);Sony PlayStation;;2002;SCEA;Action;1;;;;;;;;
C3 Racing - Car Constructors Championship (Europe);C3 Racing - Car Constructors Championship (Europe);Sony PlayStation;;1999;Infogrames;Driving;1;;;;;;;;
"C3 Racing - Car Constructors Championship (Europe) (En,Fr,De,Es,It) (v1.0)";C3 Racing - Car Constructors Championship (Europe) (v1.0);Sony PlayStation;;1999;Infogrames;Driving;1;;;;;;;;
CART World Series (USA);CART World Series (USA);Sony PlayStation;;1997;SCEA;Driving;2;;;;;;;;
"CT Special Forces (Europe) (En,Fr,De,Es,It,Nl)";CT Special Forces (Europe);Sony PlayStation;;2002;LSP;Shooter;2;;;;;;;;
CT Special Forces (Europe);CT Special Forces (Europe);Sony PlayStation;;2002;LSP;Shooter;2;;;;;;;;
CT Special Forces - Back to Hell (Europe);CT Special Forces - Back to Hell (Europe);Sony PlayStation;;2003;LSP;Shooter;2;;;;;;;;
CT Special Forces 3 - Bioterror (Europe);CT Special Forces 3 - Bioterror (Europe);Sony PlayStation;;2004;LSP;Shooter;2;;;;;;;;
CTR - Crash Team Racing (USA);CTR - Crash Team Racing (USA);Sony PlayStation;;1999;SCEA;Driving;2;;;;;;;;
Cabela's Big Game Hunter - Ultimate Challenge (USA);Cabela's Big Game Hunter - Ultimate Challenge (USA);Sony PlayStation;;2001;Activision;Simulation;;;;;;;;;
Cabela's Ultimate Deer Hunt - Open Season (USA);Cabela's Ultimate Deer Hunt - Open Season (USA);Sony PlayStation;;2001;Activision;Shooter;;;;;;;;;
Caesars Palace (USA);Caesars Palace (USA);Sony PlayStation;;1997;Interplay;Casino;2;;;;;;;;
Caesars Palace 2000 - Millennium Gold Edition (USA);Caesars Palace 2000 - Millennium Gold Edition (USA);Sony PlayStation;;2000;Interplay;Casino;2;;;;;;;;
Caesars Palace II (USA);Caesars Palace II (USA);Sony PlayStation;;1998;Interplay;Casino;4;;;;;;;;
Calamity 1 - The Natural World (USA);Calamity 1 - The Natural World (USA);Sony PlayStation;;1997;Lightspan;Miscellaneous;;;;;;;;;
Calamity 2 - People and Traditions (USA);Calamity 2 - People and Traditions (USA);Sony PlayStation;;1997;Lightspan;Miscellaneous;;;;;;;;;
Calamity 3 - Around the World (USA);Calamity 3 - Around the World (USA);Sony PlayStation;;1997;Lightspan;Miscellaneous;;;;;;;;;
Cali's Geo Tools (USA);Cali's Geo Tools (USA);Sony PlayStation;;1997;Lightspan;Miscellaneous;1;;;;;;;;
California Surfing (Europe);California Surfing (Europe);Sony PlayStation;;2003;Midas Interactive Entertainment;Sports/Surfing;;;;;;;;;
"California Watersports (Europe) (En,Fr,De)";California Watersports (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Sports;;;;;;;;;
California Watersports (Europe);California Watersports (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Sports;;;;;;;;;
Capcom Generations (Europe) (Disc 1) (Wings of Destiny);Capcom Generations (Europe) (Disc1) (Wings of Destiny);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations (Europe) (Disc 2) (Chronicles of Arthur);Capcom Generations (Europe) (Disc2) (Chronicles of Arthur);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations (Europe) (Disc 3) (The First Generation);Capcom Generations (Europe) (Disc3) (The First Generation);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations (Europe) (Disc 4) (Blazing Guns);Capcom Generations (Europe) (Disc4) (Blazing Guns);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations - Blazing Guns (Europe);Capcom Generations - Blazing Guns (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations - Chronicles of Arthur (Europe);Capcom Generations - Chronicles of Arthur (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations - The First Generation (Europe);Capcom Generations - The First Generation (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom Generations - Wings of Destiny (Europe);Capcom Generations - Wings of Destiny (Europe);Sony PlayStation;;1997;Virgin Interactive;Miscellaneous;2;;;;;;;;
Capcom vs. SNK Pro (USA);Capcom vs. SNK Pro (USA);Sony PlayStation;;2002;Capcom;Fighter;2;;;;;;;;
Car and Driver Presents - Grand Tour Racing '98 (USA);Car and Driver Presents - Grand Tour Racing '98 (USA);Sony PlayStation;;1997;Activision;Driving;2;;;;;;;;
Card Games (USA);Card Games (USA);Sony PlayStation;;2001;Agetec;Casino;2;;;;;;;;
Card Shark (Europe);Card Shark (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Casino;1;;;;;;;;
Cardinal Syn (USA);Cardinal Syn (USA);Sony PlayStation;;1998;989 Studios;Fighter;2;;;;;;;;
"Carmageddon (Europe) (En,Fr,Es,It)";Carmageddon (Europe);Sony PlayStation;;2001;Ubisoft;Driving;2;;;;;;;;
Carmageddon (Europe);Carmageddon (Europe);Sony PlayStation;;2001;Ubisoft;Driving;2;;;;;;;;
Carnage Heart (USA);Carnage Heart (USA);Sony PlayStation;;1997;SCEA;Strategy;2;;;;;;;;
Carnage Heart (USA) (Disc 1);Carnage Heart (USA) (Disc 1);Sony PlayStation;;1997;SCEA;Strategy;2;;;;;;;;
Carnage Heart (USA) (Disc 2);Carnage Heart (USA) (Disc 2);Sony PlayStation;;1997;SCEA;Strategy;2;;;;;;;;
Carnage Heart (USA) (Mission Briefing);Carnage Heart (USA) (Mission Briefing);Sony PlayStation;;1997;SCEA;Strategy;2;;;;;;;;
Casper (USA);Casper (USA);Sony PlayStation;;1996;Interplay;Adventure;1;;;;;;;;
Casper - Friends Around the World (USA);Casper - Friends Around the World (USA);Sony PlayStation;;2000;Sound Source Interactive;Action;1;;;;;;;;
Castlevania - Symphony of the Night (USA);Castlevania - Symphony of the Night (USA);Sony PlayStation;;1997;Konami;Adventure;1;;;;;;;;
Castlevania Chronicles (USA);Castlevania Chronicles (USA);Sony PlayStation;;2001;Konami;Action;1;;;;;;;;
Castlevania Chronicles (USA) (v1.1);Castlevania Chronicles (USA) (v1.1);Sony PlayStation;;2001;Konami;Action;1;;;;;;;;
Castrol Honda Superbike Racing (USA);Castrol Honda Superbike Racing (USA);Sony PlayStation;;1999;Electronic Arts;Motorcycle;2;;;;;;;;
Castrol Honda World Superbike Team VTR (Europe);Castrol Honda World Superbike Team VTR (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Motorcycle;2;;;;;;;;
"Cat in the Hat, The (USA)";"Cat in the Hat, The (USA)";Sony PlayStation;;2004;NewKidCo;Adventure;1;;;;;;;;
Catan - Die erste Insel (Germany);Catan - Die erste Insel (Germany);Sony PlayStation;;2001;Ravensburger Interactive;Board Games;4;;;;;;;;
Centipede (USA);Centipede (USA);Sony PlayStation;;1999;Hasbro Interactive;Shooter;2;;;;;;;;
Championship Bass (USA);Championship Bass (USA);Sony PlayStation;;2000;Electronic Arts;Sports/Fishing;1;;;;;;;;
Championship Manager Quiz (Europe);Championship Manager Quiz (Europe);Sony PlayStation;;2001;Eidos Interactive;Quiz;2;;;;;;;;
Championship Motocross 2001 - Ricky Carmichael (USA);Championship Motocross 2001 - Ricky Carmichael (USA);Sony PlayStation;;2001;THQ;Motorcycle;2;;;;;;;;
Championship Motocross 2001 Featuring Ricky Carmichael (USA);Championship Motocross 2001 Featuring Ricky Carmichael (USA);Sony PlayStation;;2001;THQ;Motorcycle;2;;;;;;;;
Championship Motocross Featuring Ricky Carmichael (USA);Championship Motocross Featuring Ricky Carmichael (USA);Sony PlayStation;;1999;THQ;Motorcycle;2;;;;;;;;
Championship Surfer (USA);Championship Surfer (USA);Sony PlayStation;;2001;Mattel;Sports/Surfing;8;;;;;;;;
"Chaos Break (Europe) (En,Fr,De,It)";Chaos Break (Europe);Sony PlayStation;;2000;EON Digital Entertainment;Action;1;;;;;;;;
Chaos Break (Europe);Chaos Break (Europe);Sony PlayStation;;2000;EON Digital Entertainment;Action;1;;;;;;;;
Checkmate (Europe);Checkmate (Europe);Sony PlayStation;;2001;Midas Interactive Entertainment;Board Games;;;;;;;;;
Checkmate II (Europe);Checkmate II (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;;;;;
Cheesy (Europe);Cheesy (Europe);Sony PlayStation;;1996;Ocean;Platform;1;;;;;;;;
Chess (USA);Chess (USA);Sony PlayStation;;2001;Agetec;Board Games;2;;;;;;;;
"Chessmaster 3-D, The (USA)";"Chessmaster 3-D, The (USA)";Sony PlayStation;;1996;Mindscape;Board Games;2;;;;;;;;
Chessmaster II (USA);Chessmaster II (USA);Sony PlayStation;;1999;Mindscape;Board Games;2;;;;;;;;
Chicken Run (USA);Chicken Run (USA);Sony PlayStation;;2000;Eidos;Action;1;;;;;;;;
"Chill (Europe) (En,Fr,De,Es,It)";Chill (Europe);Sony PlayStation;;1998;Edios Interactive;Sports/Snowboarding;1;;;;;;;;
Chill (Europe);Chill (Europe);Sony PlayStation;;1998;Edios Interactive;Sports/Snowboarding;1;;;;;;;;
"China (Europe) (En,Es,Nl,Sv)";China (Europe);Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
China (Europe);China (Europe);Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
Chocobo Racing (USA);Chocobo Racing (USA);Sony PlayStation;;1999;Squaresoft;Driving;2;;;;;;;;
Chocobo's Dungeon 2 (USA);Chocobo's Dungeon 2 (USA);Sony PlayStation;;2000;Squaresoft;Role-Playing;2;;;;;;;;
Chris Kamara's Street Soccer (Europe);Chris Kamara's Street Soccer (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Sports/Soccer;;;;;;;;;
Chronicles of the Sword (USA) (Disc 1);Chronicles of the Sword (USA) (Disc 1);Sony PlayStation;;1996;Psygnosis;Role-Playing;1;;;;;;;;
Chronicles of the Sword (USA) (Disc 2);Chronicles of the Sword (USA) (Disc 2);Sony PlayStation;;1996;Psygnosis;Role-Playing;1;;;;;;;;
Chrono Cross (USA) (Disc 1);Chrono Cross (USA) (Disc 1);Sony PlayStation;;2000;Squaresoft;Role-Playing;1;;;;;;;;
Chrono Cross (USA) (Disc 2);Chrono Cross (USA) (Disc 2);Sony PlayStation;;2000;Squaresoft;Role-Playing;1;;;;;;;;
Cindy's Caribbean Holiday (Europe);Cindy's Caribbean Holiday (Europe);Sony PlayStation;;2003;Phoenix Games;Adventure;1;;;;;;;;
Cindy's Fashion World (Europe);Cindy's Fashion World (Europe);Sony PlayStation;;2003;Phoenix Games;Adventure;;;;;;;;;
Circuit Breakers (USA);Circuit Breakers (USA);Sony PlayStation;;1998;Mindscape Inc.;Driving;2;;;;;;;;
"City of Lost Children, The (USA) (En,Es,It)";"City of Lost Children, The (USA)";Sony PlayStation;;1997;Psygnosis;Adventure;1;;;;;;;;
"City of Lost Children, The (USA)";"City of Lost Children, The (USA)";Sony PlayStation;;1997;Psygnosis;Adventure;1;;;;;;;;
Civilization II (USA);Civilization II (USA);Sony PlayStation;;1999;Activision;Strategy;1;;;;;;;;
Cleopatra's Fortune (USA);Cleopatra's Fortune (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;1;;;;;;;;
Clock Tower (USA);Clock Tower (USA);Sony PlayStation;;1997;ASCII;Adventure;1;;;;;;;;
Clock Tower II - The Struggle Within (USA);Clock Tower II - The Struggle Within (USA);Sony PlayStation;;1997;Agetec;Adventure;1;;;;;;;;
Codename - Tenka (USA);Codename - Tenka (USA);Sony PlayStation;;1997;Psygnosis;Shooter;1;;;;;;;;
Colin McRae Rally (USA);Colin McRae Rally (USA);Sony PlayStation;;2000;Codemasters;Driving;2;;;;;;;;
Colin McRae Rally 2.0 (USA);Colin McRae Rally 2.0 (USA);Sony PlayStation;;2000;Codemasters;Driving;2;;;;;;;;
College Slam (USA);College Slam (USA);Sony PlayStation;;1996;Acclaim;Sports/Basketball;;;;;;;;;
Colony Wars (USA) (Disc 1);Colony Wars (USA) (Disc 1);Sony PlayStation;;1997;Psygnosis;Shooter;1;;;;;;;;
Colony Wars (USA) (Disc 2);Colony Wars (USA) (Disc 2);Sony PlayStation;;1997;Psygnosis;Shooter;1;;;;;;;;
Colony Wars - Red Sun (USA);Colony Wars - Red Sun (USA);Sony PlayStation;;2000;Midway;Shooter;1;;;;;;;;
Colony Wars - Vengeance (USA);Colony Wars - Vengeance (USA);Sony PlayStation;;1998;Psygnosis;Shooter;1;;;;;;;;
Command & Conquer (USA) (Disc 1);Command & Conquer (USA) (Disc 1);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer (USA) (Disc 2);Command & Conquer (USA) (Disc 2);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer (USA) (Disc 1) (GDI);Command & Conquer (USA) (Disc1) (GDI);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer (USA) (Disc 2) (NOD);Command & Conquer (USA) (Disc2) (NOD);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 1);Command & Conquer - Red Alert (USA) (Disc 1);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 2);Command & Conquer - Red Alert (USA) (Disc 2);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 1) (Allies);Command & Conquer - Red Alert (USA) (Disc1) (Allies);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 2) (Soviet);Command & Conquer - Red Alert (USA) (Disc2) (Soviet);Sony PlayStation;;1997;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 1);Command & Conquer - Red Alert - Retaliation (USA) (Disc 1);Sony PlayStation;;1998;Westwood Studios;Strategy;1;;;;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 2);Command & Conquer - Red Alert - Retaliation (USA) (Disc 2);Sony PlayStation;;1998;Westwood Studios;Strategy;1;;;;;;;;
