#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
Madagascar (USA);Madagascar (USA);Nintendo Game Boy Advance;;2005;Activision;Platform;;;;;;;;;
Madagascar - Operation Penguin (USA);Madagascar - Operation Penguin (USA);Nintendo Game Boy Advance;;2005;Activision;Platform;1;;;;;;;;
Madden NFL 06 (USA);Madden NFL 06 (USA);Nintendo Game Boy Advance;;2005;EA Sports;Football/Sports;2;;;;;;;;
Madden NFL 07 (USA);Madden NFL 07 (USA);Nintendo Game Boy Advance;;2006;EA Sports;Football/Sports;2;;;;;;;;
Madden NFL 2002 (USA);Madden NFL 2002 (USA);Nintendo Game Boy Advance;;2001;EA Sports;Football/Sports;1;;;;;;;;
Madden NFL 2003 (USA);Madden NFL 2003 (USA);Nintendo Game Boy Advance;;2002;EA Sports;Football/Sports;4;;;;;;;;
Madden NFL 2004 (USA);Madden NFL 2004 (USA);Nintendo Game Boy Advance;;2003;EA Sports;Football/Sports;4;;;;;;;;
Madden NFL 2005 (USA);Madden NFL 2005 (USA);Nintendo Game Boy Advance;;2004;EA Sports;Football/Sports;4;;;;;;;;
"Magical Quest 2 Starring Mickey & Minnie (USA) (En,Fr,De)";"Magical Quest 2 Starring Mickey & Minnie (USA) (En,Fr,De)";Nintendo Game Boy Advance;;2003;Capcom;Platform;;;;;;;;;
"Magical Quest 3 Starring Mickey & Donald (USA) (En,Fr,De)";"Magical Quest 3 Starring Mickey & Donald (USA) (En,Fr,De)";Nintendo Game Boy Advance;;2005;Capcom;Platform;2;;;;;;;;
Magical Quest Starring Mickey & Minnie (USA);Magical Quest Starring Mickey & Minnie (USA);Nintendo Game Boy Advance;;2002;Nintendo;Platform;2;;;;;;;;
Majesco's Rec Room Challenge (USA);Majesco's Rec Room Challenge (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
Majesco's Sports Pack (USA);Majesco's Sports Pack (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Sports;;;;;;;;;
"Manic Miner (Europe) (En,Fr,De,Es,It)";"Manic Miner (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Jester Interactive;Platform;;;;;;;;;
March of the Penguins (USA);March of the Penguins (USA);Nintendo Game Boy Advance;;2006;DSI Games;Action;;;;;;;;;
"Mario & Luigi - Superstar Saga (USA, Australia)";"Mario & Luigi - Superstar Saga (USA, Australia)";Nintendo Game Boy Advance;;2003;Nintendo;Role-Playing;4;;;;;;;;
Mario Golf - Advance Tour (USA);Mario Golf - Advance Tour (USA);Nintendo Game Boy Advance;;2004;Nintendo;Golf/Sports;4;;;;;;;;
Mario Kart - Super Circuit (USA);Mario Kart - Super Circuit (USA);Nintendo Game Boy Advance;;2006;Nintendo;Driving;4;;;;;;;;
Mario Party Advance (USA);Mario Party Advance (USA);Nintendo Game Boy Advance;;2005;Nintendo;Party;2;;;;;;;;
"Mario Pinball Land (USA, Australia)";"Mario Pinball Land (USA, Australia)";Nintendo Game Boy Advance;;2004;Nintendo;Pinball;1;;;;;;;;
"Mario Tennis - Power Tour (USA, Australia) (En,Fr,De,Es,It)";"Mario Tennis - Power Tour (USA, Australia) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2005;Nintendo;Sports/Tennis;4;;;;;;;;
"Mario vs. Donkey Kong (USA, Australia)";"Mario vs. Donkey Kong (USA, Australia)";Nintendo Game Boy Advance;;2004;Nintendo;Platform;1;;;;;;;;
Marvel - Ultimate Alliance (USA);Marvel - Ultimate Alliance (USA);Nintendo Game Boy Advance;;2006;Activision;Role-Playing;1;;;;;;;;
Mary-Kate and Ashley - Girls Night Out (USA);Mary-Kate and Ashley - Girls Night Out (USA);Nintendo Game Boy Advance;;2002;Acclaim;Rhythm;;;;;;;;;
Mary-Kate and Ashley Sweet 16 - Licensed to Drive (USA);Mary-Kate and Ashley Sweet 16 - Licensed to Drive (USA);Nintendo Game Boy Advance;;2002;Acclaim;Driving;;;;;;;;;
Masters of the Universe He-Man - Power of Grayskull (USA);Masters of the Universe He-Man - Power of Grayskull (USA);Nintendo Game Boy Advance;;2002;TDK Mediactive;Platform;1;;;;;;;;
"Mat Hoffman's Pro BMX (USA, Europe)";"Mat Hoffman's Pro BMX (USA, Europe)";Nintendo Game Boy Advance;;2001;Activision;Biking/Sports;2;;;;;;;;
"Mat Hoffman's Pro BMX 2 (USA, Europe)";"Mat Hoffman's Pro BMX 2 (USA, Europe)";Nintendo Game Boy Advance;;2002;Activision;Biking/Sports;2;;;;;;;;
Matchbox Cross Town Heroes (USA);Matchbox Cross Town Heroes (USA);Nintendo Game Boy Advance;;2002;THQ;Driving;;;;;;;;;
Math Patrol - The Kleptoid Threat (USA);Math Patrol - The Kleptoid Threat (USA);Nintendo Game Boy Advance;;2007;Tomy Corporation;Miscellaneous;;;;;;;;;
Max Payne (USA);Max Payne (USA);Nintendo Game Boy Advance;;2003;Rockstar Games;Shooter;1;;;;;;;;
"Maya the Bee - Sweet Gold (Europe) (En,Fr,De,Es,It)";"Maya the Bee - Sweet Gold (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2005;Midway;Platform;;;;;;;;;
"Maya the Bee - The Great Adventure (Europe) (En,Fr,De,Es,It)";"Maya the Bee - The Great Adventure (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Acclaim;Platform;;;;;;;;;
"Mazes of Fate (USA) (En,Fr,De,Es,It)";"Mazes of Fate (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;O3 Entertainment;Role-Playing;1;;;;;;;;
Mech Platoon (USA);Mech Platoon (USA);Nintendo Game Boy Advance;;2002;Kemco;Strategy;2;;;;;;;;
Medabots - Metabee Version (USA);Medabots - Metabee Version (USA);Nintendo Game Boy Advance;;2003;Natsume;Role-Playing;1;;;;;;;;
Medabots - Rokusho Version (USA);Medabots - Rokusho Version (USA);Nintendo Game Boy Advance;;2003;Natsume;Role-Playing;;;;;;;;;
Medabots AX - Metabee Version (USA);Medabots AX - Metabee Version (USA);Nintendo Game Boy Advance;;2002;Natsume;Fighter;;;;;;;;;
Medabots AX - Rokusho Version (USA);Medabots AX - Rokusho Version (USA);Nintendo Game Boy Advance;;2002;Natsume;Fighter;;;;;;;;;
"Medal of Honor - Infiltrator (USA, Europe) (En,Fr,De)";"Medal of Honor - Infiltrator (USA, Europe) (En,Fr,De)";Nintendo Game Boy Advance;;2003;EA Games;Shooter;;;;;;;;;
Medal of Honor - Underground (USA);Medal of Honor - Underground (USA);Nintendo Game Boy Advance;;2002;Destination Software;Shooter;2;;;;;;;;
Meet the Robinsons (USA);Meet the Robinsons (USA);Nintendo Game Boy Advance;;2007;Disney Interactive Studios;Adventure;;;;;;;;;
Mega Man & Bass (USA);Mega Man & Bass (USA);Nintendo Game Boy Advance;;2003;Capcom;Platform;1;;;;;;;;
Mega Man Battle Chip Challenge (USA);Mega Man Battle Chip Challenge (USA);Nintendo Game Boy Advance;;2004;Capcom;Card Battle;2;;;;;;;;
Mega Man Battle Network (USA);Mega Man Battle Network (USA);Nintendo Game Boy Advance;;2001;Capcom;Role-Playing;1;;;;;;;;
Mega Man Battle Network 2 (USA);Mega Man Battle Network 2 (USA);Nintendo Game Boy Advance;;2002;Capcom;Role-Playing;1;;;;;;;;
Mega Man Battle Network 3 - Blue Version (USA);Mega Man Battle Network 3 - Blue Version (USA);Nintendo Game Boy Advance;;2003;Capcom;Role-Playing;1;;;;;;;;
Mega Man Battle Network 3 - White Version (USA);Mega Man Battle Network 3 - White Version (USA);Nintendo Game Boy Advance;;2003;Capcom;Role-Playing;1;;;;;;;;
Mega Man Battle Network 4 - Blue Moon (USA);Mega Man Battle Network 4 - Blue Moon (USA);Nintendo Game Boy Advance;;2004;Capcom;Role-Playing;4;;;;;;;;
Mega Man Battle Network 4 - Red Sun (USA);Mega Man Battle Network 4 - Red Sun (USA);Nintendo Game Boy Advance;;2004;Capcom;Role-Playing;4;;;;;;;;
Mega Man Battle Network 5 - Team Colonel (USA);Mega Man Battle Network 5 - Team Colonel (USA);Nintendo Game Boy Advance;;2005;Capcom;Role-Playing;2;;;;;;;;
Mega Man Battle Network 5 - Team Proto Man (USA);Mega Man Battle Network 5 - Team Proto Man (USA);Nintendo Game Boy Advance;;2005;Capcom;Role-Playing;2;;;;;;;;
Mega Man Battle Network 6 - Cybeast Falzar (USA);Mega Man Battle Network 6 - Cybeast Falzar (USA);Nintendo Game Boy Advance;;2006;Capcom;Role-Playing;2;;;;;;;;
Mega Man Battle Network 6 - Cybeast Gregar (USA);Mega Man Battle Network 6 - Cybeast Gregar (USA);Nintendo Game Boy Advance;;2006;Capcom;Role-Playing;2;;;;;;;;
"Mega Man Zero (USA, Europe)";"Mega Man Zero (USA, Europe)";Nintendo Game Boy Advance;;2002;Capcom;Platform;1;;;;;;;;
Mega Man Zero 2 (USA);Mega Man Zero 2 (USA);Nintendo Game Boy Advance;;2003;Capcom;Platform;2;;;;;;;;
Mega Man Zero 3 (USA);Mega Man Zero 3 (USA);Nintendo Game Boy Advance;;2004;Capcom;Platform;1;;;;;;;;
Mega Man Zero 4 (USA);Mega Man Zero 4 (USA);Nintendo Game Boy Advance;;2005;Capcom;Platform;;;;;;;;;
Men in Black - The Series (USA);Men in Black - The Series (USA);Nintendo Game Boy Advance;;2002;Crave;Shooter;;;;;;;;;
Metal Slug Advance (USA);Metal Slug Advance (USA);Nintendo Game Boy Advance;;2004;SNK;Shooter;1;;;;;;;;
Metroid - Zero Mission (USA);Metroid - Zero Mission (USA);Nintendo Game Boy Advance;;2004;Nintendo;Platform;1;;;;;;;;
"Metroid Fusion (USA, Australia)";"Metroid Fusion (USA, Australia)";Nintendo Game Boy Advance;;2002;Nintendo;Platform;1;;;;;;;;
"Micro Machines (Europe) (En,Fr,De,Es,It)";"Micro Machines (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;Nintendo;Driving;;;;;;;;;
Midnight Club - Street Racing (USA);Midnight Club - Street Racing (USA);Nintendo Game Boy Advance;;2001;Destination Software;Driving;1;;;;;;;;
"Midway's Greatest Arcade Hits (USA, Europe)";"Midway's Greatest Arcade Hits (USA, Europe)";Nintendo Game Boy Advance;;2001;Midway;Miscellaneous;1;;;;;;;;
Mighty Beanz Pocket Puzzles (USA);Mighty Beanz Pocket Puzzles (USA);Nintendo Game Boy Advance;;2004;Majesco Games;Puzzle;;;;;;;;;
"Mike Tyson Boxing (USA) (En,Fr,De,Es,It)";"Mike Tyson Boxing (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Ubisoft;Boxing/Sports;;;;;;;;;
"Minority Report - Everybody Runs (USA, Europe)";"Minority Report - Everybody Runs (USA, Europe)";Nintendo Game Boy Advance;;2002;Activision;Beat-'Em-Up;1;;;;;;;;
"Mission Impossible - Operation Surma (USA) (En,Fr,Es)";"Mission Impossible - Operation Surma (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2003;Atari;Platform;1;;;;;;;;
Mobile Suit Gundam Seed - Battle Assault (USA);Mobile Suit Gundam Seed - Battle Assault (USA);Nintendo Game Boy Advance;;2004;Bandai;Fighter;;;;;;;;;
Monopoly (USA);Monopoly (USA);Nintendo Game Boy Advance;;2004;DSI Games;Board Games;;;;;;;;;
Monster Force (USA);Monster Force (USA);Nintendo Game Boy Advance;;2002;Universal Interactive;Shooter;2;;;;;;;;
"Monster House (USA) (En,Fr)";"Monster House (USA) (En,Fr)";Nintendo Game Boy Advance;;2006;THQ;Adventure;;;;;;;;;
Monster Jam - Maximum Destruction (USA);Monster Jam - Maximum Destruction (USA);Nintendo Game Boy Advance;;2002;Ubisoft;Driving;1;;;;;;;;
Monster Rancher Advance (USA);Monster Rancher Advance (USA);Nintendo Game Boy Advance;;2001;Tecmo;Strategy;4;;;;;;;;
Monster Rancher Advance 2 (USA);Monster Rancher Advance 2 (USA);Nintendo Game Boy Advance;;2002;Tecmo;Strategy;4;;;;;;;;
"Monster Truck Madness (USA, Europe)";"Monster Truck Madness (USA, Europe)";Nintendo Game Boy Advance;;2003;THQ;Driving;;;;;;;;;
"Monster Trucks (USA, Europe)";"Monster Trucks (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Driving;;;;;;;;;
Monster Trucks Mayhem (USA);Monster Trucks Mayhem (USA);Nintendo Game Boy Advance;;2006;DSI Games;Driving;;;;;;;;;
Monster! Bass Fishing (USA);Monster! Bass Fishing (USA);Nintendo Game Boy Advance;;2004;AIA;Fishing/Sports;1;;;;;;;;
"Monsters, Inc. (USA, Europe)";"Monsters, Inc. (USA, Europe)";Nintendo Game Boy Advance;;2001;THQ;Action;1;;;;;;;;
"Moorhen 3 - The Chicken Chase! (Europe) (En,Fr,De,Es,It)";"Moorhen 3 - The Chicken Chase! (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Ubisoft;Shooter;1;;;;;;;;
"Mortal Kombat - Deadly Alliance (USA) (En,Fr,De,Es,It)";"Mortal Kombat - Deadly Alliance (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Midway;Fighter;2;;;;;;;;
"Mortal Kombat - Tournament Edition (USA) (En,Fr,De,Es,It)";"Mortal Kombat - Tournament Edition (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;Midway;Fighter;4;;;;;;;;
Mortal Kombat Advance (USA);Mortal Kombat Advance (USA);Nintendo Game Boy Advance;;2001;Midway;Fighter;;;;;;;;;
"Moto GP (USA) (En,Fr,De,Es,It)";"Moto GP (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;THQ;Motorcycle;;;;;;;;;
"Motocross Maniacs Advance (USA) (En,Es)";"Motocross Maniacs Advance (USA) (En,Es)";Nintendo Game Boy Advance;;2002;Konami;Motorcycle;4;;;;;;;;
"Motoracer Advance (USA) (En,Fr,De,Es,It)";"Motoracer Advance (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Ubisoft;Motorcycle;;;;;;;;;
"Mr Nutz (Europe) (En,Fr,De,Es,It)";"Mr Nutz (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2001;Infogrames;Action;;;;;;;;;
Mr. Driller 2 (USA);Mr. Driller 2 (USA);Nintendo Game Boy Advance;;2005;Namco;Puzzle;2;;;;;;;;
Ms. Pac-Man - Maze Madness (USA);Ms. Pac-Man - Maze Madness (USA);Nintendo Game Boy Advance;;2004;Namco;Puzzle;;;;;;;;;
"Mucha Lucha! - Mascaritas of the Lost Code (USA) (En,Fr,Es)";"Mucha Lucha! - Mascaritas of the Lost Code (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2003;Ubisoft;Sports/Wrestling;;;;;;;;;
"Mummy, The (USA) (En,Fr,De,Es,It)";"Mummy, The (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Ubisoft;Platform;;;;;;;;;
Muppet Pinball Mayhem (USA);Muppet Pinball Mayhem (USA);Nintendo Game Boy Advance;;2002;NewKidCo;Pinball;1;;;;;;;;
"Muppets, The - On with the Show! (USA, Europe) (En,Fr,De,Es,It,Nl)";"Muppets, The - On with the Show! (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2003;TDK Mediactive;Action;;;;;;;;;
"My Animal Centre in Africa (Europe) (En,Fr,De,Es,It)";"My Animal Centre in Africa (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;Koch Media;Virtual Life;;;;;;;;;
My Little Pony - Crystal Princess - The Runaway Rainbow (USA);My Little Pony - Crystal Princess - The Runaway Rainbow (USA);Nintendo Game Boy Advance;;2006;THQ;Adventure;1;;;;;;;;
NASCAR Heat 2002 (USA);NASCAR Heat 2002 (USA);Nintendo Game Boy Advance;;2002;Infogrames;Driving;;;;;;;;;
"NBA Jam 2002 (USA, Europe)";"NBA Jam 2002 (USA, Europe)";Nintendo Game Boy Advance;;2002;Acclaim;Sports;;;;;;;;;
NFL Blitz 20-02 (USA);NFL Blitz 20-02 (USA);Nintendo Game Boy Advance;;2001;Midway;Football/Sports;;;;;;;;;
NFL Blitz 20-03 (USA);NFL Blitz 20-03 (USA);Nintendo Game Boy Advance;;2002;Midway;Football/Sports;;;;;;;;;
NHL 2002 (USA);NHL 2002 (USA);Nintendo Game Boy Advance;;2002;EA Sports;Hockey/Sports;2;;;;;;;;
NHL Hitz 20-03 (USA);NHL Hitz 20-03 (USA);Nintendo Game Boy Advance;;2002;Midway;Hockey/Sports;;;;;;;;;
Namco Museum (USA);Namco Museum (USA);Nintendo Game Boy Advance;;2001;Namco;Miscellaneous;1;;;;;;;;
Namco Museum - 50th Anniversary (USA);Namco Museum - 50th Anniversary (USA);Nintendo Game Boy Advance;;2005;Namco;Miscellaneous;2;;;;;;;;
Nancy Drew - Message in a Haunted Mansion (USA);Nancy Drew - Message in a Haunted Mansion (USA);Nintendo Game Boy Advance;;2001;DreamCatcher Interactive;Adventure;1;;;;;;;;
Naruto - Ninja Council (USA);Naruto - Ninja Council (USA);Nintendo Game Boy Advance;;2006;D3;Beat-'Em-Up;1;;;;;;;;
Naruto - Ninja Council 2 (USA);Naruto - Ninja Council 2 (USA);Nintendo Game Boy Advance;;2006;D3;Beat-'Em-Up;;;;;;;;;
"Need for Speed - Most Wanted (USA, Europe) (En,Fr,De,It)";"Need for Speed - Most Wanted (USA, Europe) (En,Fr,De,It)";Nintendo Game Boy Advance;;2005;Electronic Arts;Driving;;;;;;;;;
Need for Speed - Porsche Unleashed (USA);Need for Speed - Porsche Unleashed (USA);Nintendo Game Boy Advance;;2004;Destination Software;Driving;4;;;;;;;;
"Need for Speed - Underground (USA, Europe) (En,Fr,De,It)";"Need for Speed - Underground (USA, Europe) (En,Fr,De,It)";Nintendo Game Boy Advance;;2003;Electronic Arts;Driving;4;;;;;;;;
"Need for Speed - Underground 2 (USA, Europe) (En,Fr,De,It)";"Need for Speed - Underground 2 (USA, Europe) (En,Fr,De,It)";Nintendo Game Boy Advance;;2004;Electronic Arts;Driving;2;;;;;;;;
"Need for Speed Carbon - Own the City (USA, Europe) (En,Fr,De,Es,It)";"Need for Speed Carbon - Own the City (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;EA Games;Driving;;;;;;;;;
"Next Generation Tennis (Europe) (En,Fr,De,Es,It,Pt)";"Next Generation Tennis (Europe) (En,Fr,De,Es,It,Pt)";Nintendo Game Boy Advance;;2002;Wanadoo;Sports/Tennis;4;;;;;;;;
Nicktoons - Attack of the Toybots (USA);Nicktoons - Attack of the Toybots (USA);Nintendo Game Boy Advance;;2007;THQ;Platform;;;;;;;;;
Nicktoons - Battle for Volcano Island (USA);Nicktoons - Battle for Volcano Island (USA);Nintendo Game Boy Advance;;2006;THQ;Action;;;;;;;;;
Nicktoons - Freeze Frame Frenzy (USA);Nicktoons - Freeze Frame Frenzy (USA);Nintendo Game Boy Advance;;2004;THQ;Adventure;;;;;;;;;
Nicktoons Racing (USA);Nicktoons Racing (USA);Nintendo Game Boy Advance;;2002;Infogrames;Driving;;;;;;;;;
Nicktoons Unite! (USA);Nicktoons Unite! (USA);Nintendo Game Boy Advance;;2005;THQ;Adventure;;;;;;;;;
Ninja Five-0 (USA);Ninja Five-0 (USA);Nintendo Game Boy Advance;;2003;Konami;Platform;1;;;;;;;;
"No Rules - Get Phat (USA, Europe) (En,Fr,De,Es,It,Nl)";"No Rules - Get Phat (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;TDK Mediactive;Action;;;;;;;;;
"Noddy - A Day in Toyland (USA) (En,Fr,Es)";"Noddy - A Day in Toyland (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;The Game Factory;Action;;;;;;;;;
"Oddworld - Munch's Oddysee (USA, Europe)";"Oddworld - Munch's Oddysee (USA, Europe)";Nintendo Game Boy Advance;;2003;THQ;Platform;1;;;;;;;;
One Piece (USA);One Piece (USA);Nintendo Game Boy Advance;;2005;Bandai;Platform;;;;;;;;;
Onimusha Tactics (USA);Onimusha Tactics (USA);Nintendo Game Boy Advance;;2003;Capcom;Strategy;1;;;;;;;;
"Open Season (USA) (En,Fr,Es)";"Open Season (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;Ubisoft;Platform;1;;;;;;;;
Operation Armored Liberty (USA);Operation Armored Liberty (USA);Nintendo Game Boy Advance;;2003;Majesco Games;Action;;;;;;;;;
Over the Hedge (USA);Over the Hedge (USA);Nintendo Game Boy Advance;;2006;Activision;Platform;1;;;;;;;;
Over the Hedge - Hammy Goes Nuts! (USA);Over the Hedge - Hammy Goes Nuts! (USA);Nintendo Game Boy Advance;;2006;Activision;Platform;4;;;;;;;;
Ozzy & Drix (USA);Ozzy & Drix (USA);Nintendo Game Boy Advance;;2003;Midway;Platform;;;;;;;;;
Pac-Man Collection (USA);Pac-Man Collection (USA);Nintendo Game Boy Advance;;2001;Namco;Action;1;;;;;;;;
Pac-Man Pinball Advance (USA);Pac-Man Pinball Advance (USA);Nintendo Game Boy Advance;;2005;Namco;Pinball;1;;;;;;;;
Pac-Man World (USA);Pac-Man World (USA);Nintendo Game Boy Advance;;2004;Namco;Action;;;;;;;;;
Pac-Man World 2 (USA);Pac-Man World 2 (USA);Nintendo Game Boy Advance;;2005;Namco;Action;;;;;;;;;
Paws & Claws - Best Friends - Dogs & Cats (USA);Paws & Claws - Best Friends - Dogs & Cats (USA);Nintendo Game Boy Advance;;2006;DTP Entertainment;Virtual Life;1;;;;;;;;
Paws & Claws - Pet Resort (USA);Paws & Claws - Pet Resort (USA);Nintendo Game Boy Advance;;2006;THQ;Strategy;1;;;;;;;;
"Payback (Europe) (En,Fr,De,Es,It)";"Payback (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2004;Destination Software;Action;4;;;;;;;;
Penny Racers (Europe);Penny Racers (Europe);Nintendo Game Boy Advance;;2002;Xicat Interactive;Driving;;;;;;;;;
Peter Pan - Return to Neverland (USA);Peter Pan - Return to Neverland (USA);Nintendo Game Boy Advance;;2002;Disney Interactive;Platform;1;;;;;;;;
Peter Pan - The Motion Picture Event (USA);Peter Pan - The Motion Picture Event (USA);Nintendo Game Boy Advance;;2003;Atari;Adventure;;;;;;;;;
Petz - Hamsterz Life 2 (USA);Petz - Hamsterz Life 2 (USA);Nintendo Game Boy Advance;;2007;Ubisoft;Virtual Life;;;;;;;;;
Petz Vet (USA);Petz Vet (USA);Nintendo Game Boy Advance;;2007;Ubisoft;Virtual Life;;;;;;;;;
Phalanx (USA);Phalanx (USA);Nintendo Game Boy Advance;;2001;Kemco;Action;1;;;;;;;;
Phantasy Star Collection (USA);Phantasy Star Collection (USA);Nintendo Game Boy Advance;;2002;THQ;Role-Playing;1;;;;;;;;
Phil of the Future (USA);Phil of the Future (USA);Nintendo Game Boy Advance;;2006;Buena Vista Games;Platform;;;;;;;;;
Piglet's Big Game (USA);Piglet's Big Game (USA);Nintendo Game Boy Advance;;2003;Disney Interactive;Platform;;;;;;;;;
"Pinball Advance (Europe) (En,Fr,De,Es,It)";"Pinball Advance (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Digital Worldwide;Pinball;;;;;;;;;
Pinball Challenge Deluxe (Europe);Pinball Challenge Deluxe (Europe);Nintendo Game Boy Advance;;2002;Ubisoft;Pinball;;;;;;;;;
Pinball Tycoon (USA);Pinball Tycoon (USA);Nintendo Game Boy Advance;;2003;AIA;Pinball;;;;;;;;;
"Pinball of the Dead, The (USA)";"Pinball of the Dead, The (USA)";Nintendo Game Boy Advance;;2002;THQ;Pinball;4;;;;;;;;
Pink Panther - Pinkadelic Pursuit (USA);Pink Panther - Pinkadelic Pursuit (USA);Nintendo Game Boy Advance;;2002;DreamCatcher Interactive;Platform;1;;;;;;;;
"Pinky and the Brain - The Masterplan (Europe) (En,Fr,De,Es,It)";"Pinky and the Brain - The Masterplan (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Swing! Deutschland;Platform;2;;;;;;;;
"Pinobee - Wings of Adventure (USA, Europe)";"Pinobee - Wings of Adventure (USA, Europe)";Nintendo Game Boy Advance;;2001;Activision;Action;2;;;;;;;;
"Pippa Funnell - Stable Adventure (Europe) (En,Fr)";"Pippa Funnell - Stable Adventure (Europe) (En,Fr)";Nintendo Game Boy Advance;;2005;Ubisoft;Horse Racing/Sports;;;;;;;;;
"Pippa Funnell 2 (Europe) (En,Fr)";"Pippa Funnell 2 (Europe) (En,Fr)";Nintendo Game Boy Advance;;2006;Ubisoft;Horse Racing/Sports;;;;;;;;;
"Pirates of the Caribbean - Dead Man's Chest (USA, Europe) (En,Fr,De,Es,It)";"Pirates of the Caribbean - Dead Man's Chest (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;Buena Vista Games;Adventure;1;;;;;;;;
"Pirates of the Caribbean - The Curse of the Black Pearl (USA) (En,Fr,De,Es,It)";"Pirates of the Caribbean - The Curse of the Black Pearl (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;TDK Mediactive;Adventure;1;;;;;;;;
Pitfall - The Lost Expedition (USA);Pitfall - The Lost Expedition (USA);Nintendo Game Boy Advance;;2004;Activision;Platform;1;;;;;;;;
"Pitfall - The Mayan Adventure (USA, Europe)";"Pitfall - The Mayan Adventure (USA, Europe)";Nintendo Game Boy Advance;;2001;Majesco Games;Platform;1;;;;;;;;
"Planet Monsters (USA) (En,Fr,De,Es,It,Nl)";"Planet Monsters (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;Titus Software;Action;;;;;;;;;
"Planet of the Apes (USA) (En,Fr,De,Es,It,Nl)";"Planet of the Apes (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;Ubisoft;Action;;;;;;;;;
Pocket Dogs (USA);Pocket Dogs (USA);Nintendo Game Boy Advance;;2005;O3 Entertainment;Virtual Life;;;;;;;;;
"Pocket Music (Europe) (En,Fr,De,Es,It)";"Pocket Music (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Rage Software;Rhythm;;;;;;;;;
Pocket Professor - Kwik Notes - Vol. 1 (USA);Pocket Professor - Kwik Notes - Vol. 1 (USA);Nintendo Game Boy Advance;;2006;"Pocket Direct, L.L.C.";Miscellaneous;;;;;;;;;
Pocky & Rocky with Becky (USA);Pocky & Rocky with Becky (USA);Nintendo Game Boy Advance;;2002;Natsume;Adventure;1;;;;;;;;
"Pokemon - Emerald Version (USA, Europe)";"Pokemon - Emerald Version (USA, Europe)";Nintendo Game Boy Advance;;2005;Nintendo;Role-Playing;2;;;;;;;;
"Pokemon - Fire Red Version (USA, Europe) (Rev 1)";"Pokemon - Fire Red Version (USA, Europe) (Rev 1)";Nintendo Game Boy Advance;;2004;Nintendo;Role-Playing;4;;;;;;;;
Pokemon - Leaf Green Version (USA);Pokemon - Leaf Green Version (USA);Nintendo Game Boy Advance;;2004;Nintendo;Role-Playing;2;;;;;;;;
"Pokemon - Ruby Version (USA, Europe) (Rev 2)";"Pokemon - Ruby Version (USA, Europe) (Rev 2)";Nintendo Game Boy Advance;;2003;Nintendo;Role-Playing;4;;;;;;;;
"Pokemon - Sapphire Version (USA, Europe) (Rev 2)";"Pokemon - Sapphire Version (USA, Europe) (Rev 2)";Nintendo Game Boy Advance;;2003;Nintendo;Role-Playing;4;;;;;;;;
"Pokemon Mystery Dungeon - Red Rescue Team (USA, Australia)";"Pokemon Mystery Dungeon - Red Rescue Team (USA, Australia)";Nintendo Game Boy Advance;;2006;Nintendo;Role-Playing;1;;;;;;;;
